date,id,nb_mots,phrase,type
2026-01-26,1707,10,كانت أيام البساطة أجمل من كل شيء,phrase
2026-01-26,1708,11,ذكريات الطفولة تختبئ في تفاصيل صغيرة,phrase
2026-01-26,1709,9,أتذكر صوت الأذان في قريتنا القديمة,phrase
2026-01-26,1710,11,ذكريات السفر العائلي كانت مليئة بالمغامرات,phrase
2026-01-26,1711,10,كنت أكتب أحلامي الصغيرة في دفتري الخاص,phrase
2026-01-26,1712,11,ذكريات الماضي تشكل جزءاً مهماً من شخصيتي,phrase
2026-01-26,1713,10,أتذكر ليالي الشتاء ونحن مجتمعون حول المدفأة,phrase
2026-01-26,1714,11,ذكريات الطفولة تجعلني أبتسم دون قصد,phrase
2026-01-26,1715,9,كنت أفرح كثيراً عند سماع اسمي,phrase
2026-01-26,1716,11,ذكريات المدرسة الابتدائية مليئة بالضحك,phrase
2026-01-26,1717,10,أتذكر أول مرة ألقيت فيها كلمة أمام الناس,phrase
2026-01-26,1718,11,ذكريات الأعياد كانت مليئة بالحب والفرح,phrase
2026-01-26,1719,9,كنت أستمتع بالرسوم المتحركة صباحاً,phrase
2026-01-26,1720,11,ذكريات الطفولة تمنح القلب سلاماً عميقاً,phrase
2026-01-26,1721,10,أتذكر بساطة أحلامي عندما كنت صغيراً,phrase
2026-01-26,1722,11,ذكريات الماضي تذكرني من أين بدأت,phrase
2026-01-26,1723,9,حبة فلفل أخضر طازج حار أو لا (حسب الرغبة),phrase
2026-01-26,1724,5,ملعقة صغيرة من البابريكا الحلوة,phrase
2026-01-26,1725,6,ربع ملعقة صغيرة من الكركم المطحون,phrase
2026-01-26,1726,4,رشة من الكمون المطحون,phrase
2026-01-26,1727,6,حفنة صغيرة من أوراق الكزبرة الطازجة,phrase
2026-01-26,1728,13,4 ملاعق كبيرة من عصير الليمون الطازج ( بمقدار حبة ليمون كبيرة تقريبا),phrase
2026-01-26,1729,5,4 ملاعق كبيرة من الماء,phrase
2026-01-26,1730,13,ضع جميع المكونات المذكورة سابقا واللازمة لتحضير الشرمولة في خلاط أو مفرمة الطعام,phrase
2026-01-26,1731,8,اخلط جميع المكونات معا حتى تصبح مزيجا ناعما,phrase
2026-01-26,1732,10,قطع كلا حبتين البصل وأربع حبات من الطماطم إلى حلقات,phrase
2026-01-26,1733,7,قطع حبة الطماطم الباقية إلى مكعبات صغيرة,phrase
2026-01-26,1734,11,ضع بعض حلقات البصل في الطاجن لتشكيل طبقة واحدة من البصل,phrase
2026-01-26,1735,13,اتبع طبقة البصل بوضع جميع حلقات الطماطم حتى إن شكلت أكثر من طبقة,phrase
2026-01-26,1736,7,ضع البامية موزعة على جميع أنحاء الطاجن,phrase
2026-01-26,1737,16,بحيث تجتمع البامية في الوسط لتكوين شكل مخروطي (لا تقلق إن كان شكل المخروط غير مثالي),phrase
2026-01-26,1738,7,انثر الطماطم المقطعة إلى مكعبات فوق البامية,phrase
2026-01-26,1739,5,انهي الطبق بسكب الشرمولة فوقه,phrase
2026-01-26,1740,18,ضع طاجن البامية على الموقد على حرارة متوسطة إلى أن ينضج (لا تنسى وضع موزع الحرارة أسفل الطاجن),phrase
2026-01-26,1741,7,عندما ينضج محتوى الطاجن قم بخفض الحرارة,phrase
2026-01-26,1742,14,واتركه حتى تنضج البامية تماما (تحتاج 20-25 دقيقة تقريبا حسب درجة النضوج المرغوبة للبامية),phrase
2026-01-26,1743,13,تذكر أن الخضار ستستمر في الطهي داخل الطاجن حتى بعد إزالتها عن النار,phrase
2026-01-26,1744,7,لذا من الأفضل إزالتها مبكرا وليس لاحقا,phrase
2026-01-26,1745,4,بينما يتم طهو الطاجن,phrase
2026-01-26,1746,9,قم بتسخين ملعقة كبيرة من زيت الزيتون في مقلاة,phrase
2026-01-26,1747,26,اقلي البصل على درجة حرارة متوسطة لمدة 15 دقيقة حتى يصبح اللون ذهبيا مع وجود قطع باللون البني (خفض الحرارة إن كانت قطع البصل تحترق بسرعة),paragraphe
2026-01-26,1748,4,بعد الانتهاء من القلي,phrase
2026-01-26,1749,9,يقدم طاجن البامية ساخنا مع بعض الخبز الطازج أو,phrase
2026-01-26,1750,5,5 ملاعق كبيرة دبس رمان,phrase
2026-01-26,1751,4,حبة رمان طازجة للتزيين,phrase
2026-01-26,1752,8,900 غرام دجاج منزوع الجلد والعظم مقطع مكعبات,phrase
2026-01-26,1753,20,ضع الجوز في صينية مناسبة وأدخلها الفرن حتى يتحمص الجوز على درجة حرارة 180 مئوية مدة 8 إلى 10 دقائق,phrase
2026-01-26,1754,11,اطحن الجوز في الخلاط الكهربائي بعد أن يبرد وحتى يصبح ناعما,phrase
2026-01-26,1755,11,وضع ملعقة زبدة و2 ملعقة زيت زيتون على درجة حرارة متوسطة,phrase
2026-01-26,1756,15,أضف قطع الدجاج إلى المقلاة على دفعات وحمرها من كافة الجوانب ورش القليل من الملح,phrase
2026-01-26,1757,6,أخرج الدجاج من المقلاة وضعه جانبا,phrase
2026-01-26,1758,7,وأضف للمقلاة نفسها الزبدة وزيت الزيتون المتبقيان,phrase
2026-01-26,1759,6,وقلل درجة لحرارة وأضف البصل واقليه,phrase
2026-01-26,1760,6,أعد قطع الدجاج للمقلاة مع البصل,phrase
2026-01-26,1761,4,وأضف مرق الدجاج واغليها,phrase
2026-01-26,1762,5,ثم قلل الحرارة وغطي المقلاة,phrase
2026-01-26,1763,4,واتركها حوالي 30 دقيقة,phrase
2026-01-26,1764,5,وقلبهم جيدا مع المكونات السابقة,phrase
2026-01-26,1765,10,واتركهم على نار خفيفة ساعة مع التحريك كل 20 دقيقة,phrase
2026-01-26,1766,8,ارفع المكونات عن النار واضبط الملح حسب الرغبة,phrase
2026-01-26,1767,4,وقدم طبق الفسنجون ساخنا,phrase
2026-01-26,1768,5,2.25 ملعقة صغيرة خميرة فورية,phrase
2026-01-26,1769,6,1/2 كوب حليب دافئ خالي الدسم,phrase
2026-01-26,1770,6,2.75 كوب دقيق قمح الحبوب الكاملة,phrase
2026-01-26,1771,8,1/3 كوب زبدة غير مملحة مقطعة قطع صغيرة,phrase
2026-01-26,1772,6,1/3 كوب من رقائق الشوكولاتة الداكنة,phrase
2026-01-26,1773,9,أذب الخميرة و1/4 ملعقة صغيرة من السكر في الحليب,phrase
2026-01-26,1774,11,ضع كوبين ونصف من الدقيق والسكر في وعاء كبير وقلبهما معا,phrase
2026-01-26,1775,4,وأضف الفانيليا إلى خليط,phrase
2026-01-26,1776,5,واسكب المزيج فوق الدقيق تدريجيا,phrase
2026-01-26,1777,8,اخفق المزيج جيدا على سرعة متوسطة حتى يتجانس,phrase
2026-01-26,1778,8,وأضف بيضة واحدة وصفار البيضة والملح إلى العجين,phrase
2026-01-26,1779,10,أضف الزبدة تدريجيا واخفقها وضع العجين على سطح مناسب للعمل,phrase
2026-01-26,1780,8,واعجن العجينة 8 دقائق حتى تصبح هشة ومتماسكة,phrase
2026-01-26,1781,6,أضف المقدار المتبقي من الدقيق تدريجيا,phrase
2026-01-26,1782,17,وضع العجين في وعاء وادهنها بالقليل من الزيت وضعها في مكان دافئ وبعيد عن الهواء ساعة ونصف,phrase
2026-01-26,1783,4,قسم العجين 16 قطعة,phrase
2026-01-26,1784,14,وضع داخل كل كرة 10 رقائق شوكولاتة من المنتصف وأغلق العجين بحيث تختفي الحشوة,phrase
2026-01-26,1785,18,ضع الكرات في القوالب وأدخل البريوش في الفرن 45 دقيقة حتى يتضاعف حجمها على درجة حرارة 180 مئوية,phrase
2026-01-26,1786,4,وادهن به قمة الكرات,phrase
2026-01-26,1787,8,واخبزها على نفس درجة الحرارة مدة 15 دقيقة,phrase
2026-01-26,1788,4,4 أكواب دقيق أبيض,phrase
2026-01-26,1789,4,2 كوب زيت زيتون,phrase
2026-01-26,1790,4,3 أكواب زيت زيتون,phrase
2026-01-26,1791,9,4 قطع صدور دجاج بدون عظم وجلد ومقطعة مكعبات,phrase
2026-01-26,1792,4,1/4 ملعقة صغيرة هيل,phrase
2026-01-26,1793,19,أحضر صينية دائرية وضع داخلها قطعة كبيرة من ورق الألمنيوم بحيث تغطي الحواف أيضا وتزيد لتغلف بها مكمورة دجاج,phrase
2026-01-26,1794,9,أحضر وعاء وأضف الدقيق والسمسم وحبة البركة والملح والزيت,phrase
2026-01-26,1795,8,أضف الماء تدريجيا حتى تصبح طرية وغير لزجة,phrase
2026-01-26,1796,4,ودعها ترتاح 10 دقائق,phrase
2026-01-26,1797,5,وقسمها إلى كرات متوسطة الحجم,phrase
2026-01-26,1798,6,خذ إحدى الكرات وادهنها بزيت الزيتون,phrase
2026-01-26,1799,6,ومدها بيدك حتى تصبح رقيقة ودائرية,phrase
2026-01-26,1800,11,ضع العجين على حافة الصينية بحيث يكون نصفها بالداخل والآخر بالخارج,phrase
2026-01-26,1801,9,كرر العملية حتى تتغطى الأرضية وضع كرة في المنتصف,phrase
2026-01-26,1802,6,أضف الملح والفلفل والكمون والهيل والكركم,phrase
2026-01-26,1803,4,وقلبهم حتى ينضج الدجاج,phrase
2026-01-26,1804,6,وزع طبقة من الحشوة فوق العجين,phrase
2026-01-26,1805,7,واسكب القليل من زيت الزيتون فوق الحشوة,phrase
2026-01-26,1806,7,خذ كرة من العجين وافردها باليد بالزيت,phrase
2026-01-26,1807,6,مد كرة العجين المفرودة فوق الحشوة,phrase
2026-01-26,1808,13,ضع طبقة أخرى من الحشوة وغطها بنفس الطريقة بالعجين وأعد الكرة مرة أخرى,phrase
2026-01-26,1809,6,اطو الأطراف الخارجية للعجين باتجاه الداخل,phrase
2026-01-26,1810,9,صب القليل من زيت الزيتون وغلف مكمورة دجاج بالألمنيوم,phrase
2026-01-26,1811,7,سخن الفرن على درجة حرارة 160 مئوية,phrase
